city_id,display_name,country,cohort,field,label,pillar,required_for_ranking,value,provider_id,source_url,source_title,source_date,notes
kr-incheon,Incheon,South Korea,East Asia,healthcare_quality_raw,Healthcare quality raw,capability,yes,88.0,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/UHC_INDEX_REPORTED,WHO GHO: UHC Service Coverage Index,2023-12-31,auto_ingest=who_gho; indicator=UHC_INDEX_REPORTED; year=2023; country_proxy=South Korea
kr-incheon,Incheon,South Korea,East Asia,education_quality_raw,Education quality raw,capability,yes,100.0,world_bank,https://api.worldbank.org/v2/country/KOR/indicator/SE.TER.ENRR?format=json&mrv=10,"World Bank WDI: School enrollment, tertiary (% gross)",2023-12-31,auto_ingest=world_bank_proxy; indicator=SE.TER.ENRR; year=2023; country_proxy=South Korea Capped from GER value > 100.
kr-incheon,Incheon,South Korea,East Asia,equal_opportunity_raw,Equal opportunity raw,capability,yes,,,,,,
kr-incheon,Incheon,South Korea,East Asia,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,51.27,world_bank,https://api.worldbank.org/v2/country/KOR/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2025-12-31,auto_ingest=world_bank_proxy; proxy=net_migration_hospitality; indicator=SM.POP.NETM; year=2025; country_proxy=South Korea
kr-incheon,Incheon,South Korea,East Asia,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,20.0,world_bank,https://api.worldbank.org/v2/country/KOR/indicator/SG.GEN.PARL.ZS?format=json&mrv=10,World Bank WDI: Proportion of seats held by women in national parliaments (%),2024-12-31,auto_ingest=world_bank_proxy; proxy=gender_parity_parliament; indicator=SG.GEN.PARL.ZS; year=2024; country_proxy=South Korea
kr-incheon,Incheon,South Korea,East Asia,cultural_public_life_raw,Cultural public life raw,community,yes,57.47,world_bank,https://api.worldbank.org/v2/country/KOR/indicator/SP.POP.DPND?format=json&mrv=10,"World Bank WDI: Age dependency ratio (% of working-age population), inverted as social vitality proxy",2024-12-31,auto_ingest=world_bank_proxy; proxy=inverse_dependency_ratio_social_vitality; indicator=SP.POP.DPND; year=2024; country_proxy=South Korea
kr-incheon,Incheon,South Korea,East Asia,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,0.72,world_bank,https://data.worldbank.org/indicator/SP.DYN.TFRT.IN,World Bank Total Fertility Rate 2023,2024-01-01,
kr-incheon,Incheon,South Korea,East Asia,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,,,,,,
kr-incheon,Incheon,South Korea,East Asia,innovation_research_intensity_raw,Innovation and research raw,creative,yes,5.21,world_bank,https://api.worldbank.org/v2/country/KOR/indicator/GB.XPD.RSDV.GD.ZS?format=json&mrv=10,World Bank WDI: Research and development expenditure (% of GDP),2022-12-31,auto_ingest=world_bank_creative; indicator=GB.XPD.RSDV.GD.ZS; year=2022; country_proxy=South Korea
kr-incheon,Incheon,South Korea,East Asia,investment_signal_raw,Investment signal raw,creative,yes,,,,,,
kr-incheon,Incheon,South Korea,East Asia,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,,,,,,
kr-incheon,Incheon,South Korea,East Asia,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,gross_income,Gross income,pressure,yes,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,rent,Rent,pressure,yes,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,utilities,Utilities,pressure,yes,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,transit_cost,Transit cost,pressure,yes,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,internet_cost,Internet cost,pressure,yes,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,food_cost,Food cost,pressure,yes,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,working_time_pressure_raw,Working time pressure raw,pressure,yes,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,8.95,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/SDGSUICIDE,"WHO GHO: Age-standardized suicide rate (per 100,000 population)",2021-12-31,auto_ingest=who_gho; indicator=SDGSUICIDE; year=2021; country_proxy=China
cn-guangzhou,Guangzhou,China,East Asia,personal_safety_raw,Personal safety raw,viability,yes,0.5,world_bank,https://api.worldbank.org/v2/country/CHN/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2020-12-31,auto_ingest=unodc_safety; indicator=VC.IHR.PSRC.P5; year=2020; country_proxy=China
cn-guangzhou,Guangzhou,China,East Asia,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,clean_air_raw,Clean air raw,viability,yes,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,44.73,world_bank,https://api.worldbank.org/v2/country/CHN/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2023-12-31,auto_ingest=world_bank_proxy; indicator=IT.NET.BBND.P2; year=2023; country_proxy=China
cn-guangzhou,Guangzhou,China,East Asia,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,62,wmo_natl_met,https://worldweather.wmo.int,WMO/National Met: Climate livability composite,2024-12-31,"auto_seed=climate_composite; 1600 sun hrs, 22C mean, very humid"
cn-guangzhou,Guangzhou,China,East Asia,healthcare_quality_raw,Healthcare quality raw,capability,yes,85.0,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/UHC_INDEX_REPORTED,WHO GHO: UHC Service Coverage Index,2023-12-31,auto_ingest=who_gho; indicator=UHC_INDEX_REPORTED; year=2023; country_proxy=China
cn-guangzhou,Guangzhou,China,East Asia,education_quality_raw,Education quality raw,capability,yes,76.88,world_bank,https://api.worldbank.org/v2/country/CHN/indicator/SE.TER.ENRR?format=json&mrv=10,"World Bank WDI: School enrollment, tertiary (% gross)",2024-12-31,auto_ingest=world_bank_proxy; indicator=SE.TER.ENRR; year=2024; country_proxy=China
cn-guangzhou,Guangzhou,China,East Asia,equal_opportunity_raw,Equal opportunity raw,capability,yes,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,49.81,world_bank,https://api.worldbank.org/v2/country/CHN/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2025-12-31,auto_ingest=world_bank_proxy; proxy=net_migration_hospitality; indicator=SM.POP.NETM; year=2025; country_proxy=China
cn-guangzhou,Guangzhou,China,East Asia,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,26.54,world_bank,https://api.worldbank.org/v2/country/CHN/indicator/SG.GEN.PARL.ZS?format=json&mrv=10,World Bank WDI: Proportion of seats held by women in national parliaments (%),2024-12-31,auto_ingest=world_bank_proxy; proxy=gender_parity_parliament; indicator=SG.GEN.PARL.ZS; year=2024; country_proxy=China
cn-guangzhou,Guangzhou,China,East Asia,cultural_public_life_raw,Cultural public life raw,community,yes,55.76,world_bank,https://api.worldbank.org/v2/country/CHN/indicator/SP.POP.DPND?format=json&mrv=10,"World Bank WDI: Age dependency ratio (% of working-age population), inverted as social vitality proxy",2024-12-31,auto_ingest=world_bank_proxy; proxy=inverse_dependency_ratio_social_vitality; indicator=SP.POP.DPND; year=2024; country_proxy=China
cn-guangzhou,Guangzhou,China,East Asia,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,1.0,world_bank,https://data.worldbank.org/indicator/SP.DYN.TFRT.IN,World Bank Total Fertility Rate 2023,2024-01-01,
cn-guangzhou,Guangzhou,China,East Asia,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,innovation_research_intensity_raw,Innovation and research raw,creative,yes,2.56,world_bank,https://api.worldbank.org/v2/country/CHN/indicator/GB.XPD.RSDV.GD.ZS?format=json&mrv=10,World Bank WDI: Research and development expenditure (% of GDP),2022-12-31,auto_ingest=world_bank_creative; indicator=GB.XPD.RSDV.GD.ZS; year=2022; country_proxy=China
cn-guangzhou,Guangzhou,China,East Asia,investment_signal_raw,Investment signal raw,creative,yes,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,,,,,,
cn-guangzhou,Guangzhou,China,East Asia,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
in-pune,Pune,India,South Asia,gross_income,Gross income,pressure,yes,,,,,,
in-pune,Pune,India,South Asia,rent,Rent,pressure,yes,,,,,,
in-pune,Pune,India,South Asia,utilities,Utilities,pressure,yes,,,,,,
in-pune,Pune,India,South Asia,transit_cost,Transit cost,pressure,yes,,,,,,
in-pune,Pune,India,South Asia,internet_cost,Internet cost,pressure,yes,,,,,,
in-pune,Pune,India,South Asia,food_cost,Food cost,pressure,yes,,,,,,
in-pune,Pune,India,South Asia,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
in-pune,Pune,India,South Asia,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
in-pune,Pune,India,South Asia,working_time_pressure_raw,Working time pressure raw,pressure,yes,45.72,ilo_ilostat,https://ilostat.ilo.org/data/indicator/?id=HOW_TEMP_SEX_ECO_NB_A&ref_area=IND&timefrom=2024&type=label&format=.csv,ILO ILOSTAT: Mean weekly hours actually worked per employed person,2024-12-31,auto_ingest=ilo_working_hours; indicator=HOW_TEMP_SEX_ECO_NB_A; year=2024; hours=45.72; country_proxy=India
in-pune,Pune,India,South Asia,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,12.56,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/SDGSUICIDE,"WHO GHO: Age-standardized suicide rate (per 100,000 population)",2021-12-31,auto_ingest=who_gho; indicator=SDGSUICIDE; year=2021; country_proxy=India
in-pune,Pune,India,South Asia,personal_safety_raw,Personal safety raw,viability,yes,2.82,world_bank,https://api.worldbank.org/v2/country/IND/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2022-12-31,auto_ingest=unodc_safety; indicator=VC.IHR.PSRC.P5; year=2022; country_proxy=India
in-pune,Pune,India,South Asia,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
in-pune,Pune,India,South Asia,clean_air_raw,Clean air raw,viability,yes,,,,,,
in-pune,Pune,India,South Asia,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,76.44,world_bank,https://api.worldbank.org/v2/country/IND/indicator/SH.H2O.SMDW.ZS?format=json&mrv=10,World Bank WDI: People using safely managed drinking water services (% of population),2024-12-31,auto_ingest=world_bank_proxy; indicator=SH.H2O.SMDW.ZS; year=2024; country_proxy=India
in-pune,Pune,India,South Asia,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,2.75,world_bank,https://api.worldbank.org/v2/country/IND/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2023-12-31,auto_ingest=world_bank_proxy; indicator=IT.NET.BBND.P2; year=2023; country_proxy=India
in-pune,Pune,India,South Asia,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,70,wmo_natl_met,https://worldweather.wmo.int,WMO/National Met: Climate livability composite,2024-12-31,"auto_seed=climate_composite; 2700 sun hrs, 25C mean, elevated, comfortable"
in-pune,Pune,India,South Asia,healthcare_quality_raw,Healthcare quality raw,capability,yes,69.0,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/UHC_INDEX_REPORTED,WHO GHO: UHC Service Coverage Index,2023-12-31,auto_ingest=who_gho; indicator=UHC_INDEX_REPORTED; year=2023; country_proxy=India
in-pune,Pune,India,South Asia,education_quality_raw,Education quality raw,capability,yes,34.42,world_bank,https://api.worldbank.org/v2/country/IND/indicator/SE.TER.ENRR?format=json&mrv=10,"World Bank WDI: School enrollment, tertiary (% gross)",2024-12-31,auto_ingest=world_bank_proxy; indicator=SE.TER.ENRR; year=2024; country_proxy=India
in-pune,Pune,India,South Asia,equal_opportunity_raw,Equal opportunity raw,capability,yes,,,,,,
in-pune,Pune,India,South Asia,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,49.66,world_bank,https://api.worldbank.org/v2/country/IND/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2025-12-31,auto_ingest=world_bank_proxy; proxy=net_migration_hospitality; indicator=SM.POP.NETM; year=2025; country_proxy=India
in-pune,Pune,India,South Asia,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,13.65,world_bank,https://api.worldbank.org/v2/country/IND/indicator/SG.GEN.PARL.ZS?format=json&mrv=10,World Bank WDI: Proportion of seats held by women in national parliaments (%),2024-12-31,auto_ingest=world_bank_proxy; proxy=gender_parity_parliament; indicator=SG.GEN.PARL.ZS; year=2024; country_proxy=India
in-pune,Pune,India,South Asia,cultural_public_life_raw,Cultural public life raw,community,yes,53.44,world_bank,https://api.worldbank.org/v2/country/IND/indicator/SP.POP.DPND?format=json&mrv=10,"World Bank WDI: Age dependency ratio (% of working-age population), inverted as social vitality proxy",2024-12-31,auto_ingest=world_bank_proxy; proxy=inverse_dependency_ratio_social_vitality; indicator=SP.POP.DPND; year=2024; country_proxy=India
in-pune,Pune,India,South Asia,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,2.0,world_bank,https://data.worldbank.org/indicator/SP.DYN.TFRT.IN,World Bank Total Fertility Rate 2023,2024-01-01,
in-pune,Pune,India,South Asia,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,,,,,,
in-pune,Pune,India,South Asia,innovation_research_intensity_raw,Innovation and research raw,creative,yes,0.65,world_bank,https://api.worldbank.org/v2/country/IND/indicator/GB.XPD.RSDV.GD.ZS?format=json&mrv=10,World Bank WDI: Research and development expenditure (% of GDP),2020-12-31,auto_ingest=world_bank_creative; indicator=GB.XPD.RSDV.GD.ZS; year=2020; country_proxy=India
in-pune,Pune,India,South Asia,investment_signal_raw,Investment signal raw,creative,yes,,,,,,
in-pune,Pune,India,South Asia,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,,,,,,
in-pune,Pune,India,South Asia,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
pk-islamabad,Islamabad,Pakistan,South Asia,gross_income,Gross income,pressure,yes,,,,,,
pk-islamabad,Islamabad,Pakistan,South Asia,rent,Rent,pressure,yes,,,,,,
pk-islamabad,Islamabad,Pakistan,South Asia,utilities,Utilities,pressure,yes,,,,,,
pk-islamabad,Islamabad,Pakistan,South Asia,transit_cost,Transit cost,pressure,yes,,,,,,
pk-islamabad,Islamabad,Pakistan,South Asia,internet_cost,Internet cost,pressure,yes,,,,,,
pk-islamabad,Islamabad,Pakistan,South Asia,food_cost,Food cost,pressure,yes,,,,,,
pk-islamabad,Islamabad,Pakistan,South Asia,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
pk-islamabad,Islamabad,Pakistan,South Asia,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
pk-islamabad,Islamabad,Pakistan,South Asia,working_time_pressure_raw,Working time pressure raw,pressure,yes,46.77,ilo_ilostat,https://ilostat.ilo.org/data/indicator/?id=HOW_TEMP_SEX_ECO_NB_A&ref_area=PAK&timefrom=2025&type=label&format=.csv,ILO ILOSTAT: Mean weekly hours actually worked per employed person,2025-12-31,auto_ingest=ilo_working_hours; indicator=HOW_TEMP_SEX_ECO_NB_A; year=2025; hours=46.77; country_proxy=Pakistan
pk-islamabad,Islamabad,Pakistan,South Asia,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,5.64,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/SDGSUICIDE,"WHO GHO: Age-standardized suicide rate (per 100,000 population)",2021-12-31,auto_ingest=who_gho; indicator=SDGSUICIDE; year=2021; country_proxy=Pakistan
pk-islamabad,Islamabad,Pakistan,South Asia,personal_safety_raw,Personal safety raw,viability,yes,4.33,world_bank,https://api.worldbank.org/v2/country/PAK/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2023-12-31,auto_ingest=unodc_safety; indicator=VC.IHR.PSRC.P5; year=2023; country_proxy=Pakistan
pk-islamabad,Islamabad,Pakistan,South Asia,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
pk-islamabad,Islamabad,Pakistan,South Asia,clean_air_raw,Clean air raw,viability,yes,,,,,,
pk-islamabad,Islamabad,Pakistan,South Asia,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,44.97,world_bank,https://api.worldbank.org/v2/country/PAK/indicator/SH.H2O.SMDW.ZS?format=json&mrv=10,World Bank WDI: People using safely managed drinking water services (% of population),2024-12-31,auto_ingest=world_bank_proxy; indicator=SH.H2O.SMDW.ZS; year=2024; country_proxy=Pakistan
pk-islamabad,Islamabad,Pakistan,South Asia,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,1.36,world_bank,https://api.worldbank.org/v2/country/PAK/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2023-12-31,auto_ingest=world_bank_proxy; indicator=IT.NET.BBND.P2; year=2023; country_proxy=Pakistan
pk-islamabad,Islamabad,Pakistan,South Asia,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,,,,,,
pk-islamabad,Islamabad,Pakistan,South Asia,healthcare_quality_raw,Healthcare quality raw,capability,yes,56.0,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/UHC_INDEX_REPORTED,WHO GHO: UHC Service Coverage Index,2023-12-31,auto_ingest=who_gho; indicator=UHC_INDEX_REPORTED; year=2023; country_proxy=Pakistan
pk-islamabad,Islamabad,Pakistan,South Asia,education_quality_raw,Education quality raw,capability,yes,10.86,world_bank,https://api.worldbank.org/v2/country/PAK/indicator/SE.TER.ENRR?format=json&mrv=10,"World Bank WDI: School enrollment, tertiary (% gross)",2024-12-31,auto_ingest=world_bank_proxy; indicator=SE.TER.ENRR; year=2024; country_proxy=Pakistan
pk-islamabad,Islamabad,Pakistan,South Asia,equal_opportunity_raw,Equal opportunity raw,capability,yes,,,,,,
pk-islamabad,Islamabad,Pakistan,South Asia,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,45.08,world_bank,https://api.worldbank.org/v2/country/PAK/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2025-12-31,auto_ingest=world_bank_proxy; proxy=net_migration_hospitality; indicator=SM.POP.NETM; year=2025; country_proxy=Pakistan
